Team, Outcome
Duke,4
Auburn,4
Houston,5
Florida,6
Tennessee,3
Alabama,3
Texas Tech,3
Michigan State,3
Gonzaga,1
Iowa State,1
Kentucky,2
Wisconsin,1
Maryland,2
Purdue,2
Arizona,2
Saint John's,1
Texas A&M,1
Illinois,1
Clemson,0
Missouri,0
Kansas,0
Saint Mary's,1
Louisville,0
BYU,2
UCLA,1
Marquette,0
Ole Miss,2
Michigan,2
VCU,0
Baylor,1
Oregon,1
Georgia,0
Mississippi State,0
UConn,1
Creighton,1
North Carolina,0
Oklahoma,0
UC San Diego,0
Arkansas,2
New Mexico,1
Xavier,0
San Diego State,0
Vanderbilt,0
Texas,0
Memphis,0
Colorado State,1
Utah State,0
Drake,1
McNeese,1
Liberty,0
San Francisco,0
Yale,0
Lipscomb,0
High Point,0
Troy,0
Grand Canyon,0
Akron,0
UNC Wilmington,0
Wofford,0
Robert Morris,0
Bryant,0
Omaha,0
Montana,0
Norfolk State,0
SIU Edwardsville,0
American University,0
Mount St. Mary's,0
Alabama State,0
